tree,facet,word,exact,match,count
PMC1397864,frequencies,control,,,48
PMC1397864,frequencies,group,,,43
PMC1397864,frequencies,myocardial,,,42
PMC1397864,frequencies,reperfusion,,,38
PMC1397864,frequencies,apoptosis,,,33
PMC1397864,frequencies,compared,,,31
PMC1397864,frequencies,&lt;,,,30
PMC1397864,frequencies,Bcl-,,,29
PMC1397864,frequencies,TUNEL,,,26
PMC1397864,frequencies,min,,,26
PMC1397864,frequencies,ventricular,,,23
PMC1397864,frequencies,ischemia,,,22
PMC1397864,frequencies,significantly,,,22
PMC1397864,frequencies,cell,,,21
PMC1397864,frequencies,expression,,,21
PMC1397864,frequencies,significant,,,21
PMC2249741,frequencies,wound,,,60
PMC2249741,frequencies,healing,,,31
PMC2249741,frequencies,sanctum,,,28
PMC2249741,frequencies,extract,,,27
PMC2249741,frequencies,aqueous,,,26
PMC2249741,frequencies,alcoholic,,,23
PMC2803133,frequencies,rats,,,26
PMC2803133,frequencies,leaves,,,22
PMC2803133,frequencies,liver,,,22
PMC2803133,frequencies,cardiac,,,21
PMC2832770,frequencies,Ocimum,,,79
PMC2832770,frequencies,sanctum,,,69
PMC2832770,frequencies,rich,,,45
PMC2832770,frequencies,saponin,,,40
PMC2832770,frequencies,fraction,,,37
PMC2832770,frequencies,mg/kg,,,31
PMC2832770,frequencies,pain,,,30
PMC2832770,frequencies,calcium,,,28
PMC2832770,frequencies,vincristine,,,27
PMC2832770,frequencies,neuropathic,,,25
PMC2832770,frequencies,rats,,,24
PMC2832770,frequencies,control,,,23
PMC2832770,frequencies,extract,,,21
PMC2861815,frequencies,cocaine,,,66
PMC2861815,frequencies,superoxide,,,37
PMC2861815,frequencies,chronic,,,35
PMC2861815,frequencies,Cocaine,,,27
PMC2861815,frequencies,ascorbic,,,27
PMC2861815,frequencies,&lt;,,,24
PMC2861815,frequencies,production,,,24
PMC2861815,frequencies,respiratory,,,23
PMC2861815,frequencies,acid,,,21
PMC2861815,frequencies,acute,,,21
PMC2861815,frequencies,vs.,,,21
PMC2959210,frequencies,sanctum,,,58
PMC2959210,frequencies,sinensis,,,46
PMC2959210,frequencies,stress,,,31
PMC2959210,frequencies,open,,,26
PMC2997456,frequencies,cadmium,,,41
PMC2997456,frequencies,Withania,,,24
PMC2997456,frequencies,liver,,,24
PMC2997456,frequencies,diet,,,22
PMC2997456,frequencies,Ocimum,,,21
PMC3052594,frequencies,chlorpyrifos,,,42
PMC3052594,frequencies,.±.,,,34
PMC3052594,frequencies,cells,,,27
PMC3052594,frequencies,DNA,,,26
PMC3052594,frequencies,treated,,,26
PMC3052594,frequencies,damage,,,25
PMC3119265,frequencies,Ocimum,,,35
PMC3119265,frequencies,sanctum,,,28
PMC3119265,frequencies,hepatoprotective,,,24
PMC3178181,frequencies,rats,,,58
PMC3178181,frequencies,liver,,,39
PMC3178181,frequencies,lipid,,,36
PMC3178181,frequencies,hepatic,,,33
PMC3178181,frequencies,serum,,,32
PMC3178181,frequencies,cardiac,,,27
PMC3178181,frequencies,diet,,,26
PMC3178181,frequencies,cholesterol,,,23
PMC3178181,frequencies,treated,,,21
PMC3183620,frequencies,meloxicam,,,45
PMC3183620,frequencies,Ocimum,,,36
PMC3183620,frequencies,sanctum,,,32
PMC3183620,frequencies,group,,,30
PMC3183620,frequencies,rats,,,28
PMC3249909,frequencies,sanctum,,,151
PMC3249909,frequencies,Ocimum,,,72
PMC3249909,frequencies,extract,,,71
PMC3249909,frequencies,activity,,,32
PMC3249909,frequencies,effect,,,30
PMC3249909,frequencies,Indian,,,26
PMC3249909,frequencies,mg/kg,,,26
PMC3249909,frequencies,leaf,,,24
PMC3249909,frequencies,significantly,,,24
PMC3249909,frequencies,oil,,,23
PMC3269354,frequencies,cells,,,51
PMC3269354,frequencies,extracts,,,38
PMC3269354,frequencies,dengue,,,34
PMC3269354,frequencies,flavonoids,,,33
PMC3269354,frequencies,antiviral,,,30
PMC3269354,frequencies,cell,,,28
PMC3269354,frequencies,methanolic,,,25
PMC3269354,frequencies,plants,,,25
PMC3269354,frequencies,total,,,25
PMC3269354,frequencies,inhibition,,,24
PMC3269354,frequencies,DENV-,,,23
PMC3269354,frequencies,virus,,,23
PMC3269354,frequencies,charantia,,,22
PMC3269354,frequencies,extract,,,21
PMC3269354,frequencies,paniculata,,,21
PMC3269354,frequencies,using,,,21
PMC3385242,frequencies,levels,,,32
PMC3385242,frequencies,Ocimumoside,,,30
PMC3385242,frequencies,brain,,,29
PMC3385242,frequencies,stress,,,25
PMC3385242,frequencies,changes,,,23
PMC3385242,frequencies,"P&lt;.,",,,22
PMC3385242,frequencies,activity,,,21
PMC3385242,frequencies,compared,,,21
PMC3644756,frequencies,extract,,,46
PMC3644756,frequencies,memory,,,38
PMC3644756,frequencies,Ocimum,,,33
PMC3644756,frequencies,basilicum,,,28
PMC3644756,frequencies,day,,,21
PMC3687502,frequencies,rats,,,55
PMC3687502,frequencies,diabetic,,,49
PMC3687502,frequencies,reported,,,46
PMC3687502,frequencies,extract,,,45
PMC3687502,frequencies,insulin,,,43
PMC3687502,frequencies,diabetes,,,39
PMC3687502,frequencies,effect,,,38
PMC3687502,frequencies,activity,,,36
PMC3687502,frequencies,Indian,,,34
PMC3687502,frequencies,sanctum,,,34
PMC3687502,frequencies,antidiabetic,,,28
PMC3687502,frequencies,Eugenia,,,27
PMC3687502,frequencies,Ocimum,,,26
PMC3687502,frequencies,glucose,,,26
PMC3687502,frequencies,used,,,25
PMC3687502,frequencies,effects,,,24
PMC3687502,frequencies,Momordica,,,22
PMC3687502,frequencies,blood,,,22
PMC3687502,frequencies,plants,,,22
PMC3687502,frequencies,Pterocarpus,,,21
PMC3687502,frequencies,jambolana,,,21
PMC3713276,frequencies,rats,,,33
PMC3713276,frequencies,basilicum,,,29
PMC3713276,frequencies,Ocimum,,,28
PMC3713276,frequencies,extract,,,25
PMC3713276,frequencies,cell,,,23
PMC3713276,frequencies,apoptosis,,,22
PMC3713276,frequencies,testicular,,,22
PMC3778630,frequencies,faecalis,,,35
PMC3778630,frequencies,antibacterial,,,21
PMC3831728,frequencies,eugenol,,,40
PMC3831728,frequencies,essential,,,37
PMC3831728,frequencies,oil,,,32
PMC3831728,frequencies,gratissimum,,,30
PMC3831728,frequencies,activity,,,24
PMC3831728,frequencies,antioxidant,,,24
PMC3831728,frequencies,sanctum,,,23
PMC3831728,frequencies,methyl,,,22
PMC3831728,frequencies,oils,,,21
PMC3910118,frequencies,using,,,24
PMC3910118,frequencies,DNA,,,21
PMC3910118,frequencies,Ocimum,,,21
PMC3960749,frequencies,diabetic,,,54
PMC3960749,frequencies,rats,,,39
PMC3960749,frequencies,level,,,29
PMC3960749,frequencies,extract,,,26
PMC3960749,frequencies,acid,,,24
PMC3960749,frequencies,oxidative,,,22
PMC4003702,frequencies,cells,,,46
PMC4003702,frequencies,Figure,,,26
PMC4003702,frequencies,Medium,,,25
PMC4003702,frequencies,added,,,24
PMC4003702,frequencies,nicotine,,,22
PMC4047570,frequencies,sanctum,,,33
PMC4047570,frequencies,virus,,,32
PMC4054046,frequencies,antimicrobial,,,37
PMC4054046,frequencies,activity,,,25
PMC4054046,frequencies,endodontic,,,24
PMC4054046,frequencies,plant,,,24
PMC4054046,frequencies,extract,,,21
PMC4061585,frequencies,Ocimum,,,61
PMC4061585,frequencies,sanctum,,,53
PMC4061585,frequencies,plaque,,,46
PMC4061585,frequencies,study,,,27
PMC4061585,frequencies,chlorhexidine,,,23
PMC4061585,frequencies,gingivitis,,,21
PMC4090833,frequencies,sanctum,,,44
PMC4090833,frequencies,dose,,,39
PMC4090833,frequencies,Ayurvedic,,,23
PMC4097936,frequencies,gallic,,,32
PMC4097936,frequencies,lupeol,,,29
PMC4097936,frequencies,asarones,,,26
PMC4097936,frequencies,SJT-DI-,,,23
PMC4097936,frequencies,"acid,",,,21
PMC4097936,frequencies,"marmelosin,",,,21
PMC4125705,frequencies,sanctum,,,103
PMC4125705,frequencies,transcripts,,,78
PMC4125705,frequencies,basilicum,,,73
PMC4125705,frequencies,synthase,,,64
PMC4125705,frequencies,...,,,62
PMC4125705,frequencies,Ocimum,,,56
PMC4125705,frequencies,biosynthesis,,,42
PMC4125705,frequencies,genes,,,36
PMC4125705,frequencies,using,,,35
PMC4125705,frequencies,gene,,,31
PMC4125705,frequencies,pathway,,,30
PMC4125705,frequencies,analysis,,,25
PMC4125705,frequencies,transcriptome,,,25
PMC4125705,frequencies,(.%),,,24
PMC4125705,frequencies,"CYP,",,,24
PMC4125705,frequencies,file,,,24
PMC4125705,frequencies,annotation,,,23
PMC4125705,frequencies,number,,,23
PMC4125705,frequencies,Plant,,,22
PMC4125705,frequencies,biosynthesis;,,,21
PMC4125705,frequencies,expression,,,21
PMC4166821,frequencies,antioxidant,,,41
PMC4166821,frequencies,Phytocee™,,,37
PMC4166821,frequencies,stress,,,37
PMC4166821,frequencies,CCl,,,33
PMC4166821,frequencies,Cool,,,32
PMC4166821,frequencies,oxidative,,,29
PMC4166821,frequencies,induced,,,27
PMC4166821,frequencies,rats,,,23
PMC4166821,frequencies,levels,,,21
PMC4178353,frequencies,Cissus,,,33
PMC4178353,frequencies,quadrangularis,,,22
PMC4178353,frequencies,healing,,,21
PMC4219006,frequencies,EEOS,,,76
PMC4219006,frequencies,NCI-H,,,69
PMC4219006,frequencies,cells,,,58
PMC4219006,frequencies,OPN,,,56
PMC4219006,frequencies,treated,,,46
PMC4219006,frequencies,metastasis,,,45
PMC4219006,frequencies,cancer,,,39
PMC4219006,frequencies,expression,,,31
PMC4219006,frequencies,cells.,,,30
PMC4219006,frequencies,cell,,,22
PMC4238170,frequencies,MMP-,,,24
PMC4238170,frequencies,OSEO,,,21
PMC4238170,frequencies,cancer,,,21
PMC4286833,frequencies,gel,,,81
PMC4286833,frequencies,tulsi,,,24
PMC4286833,frequencies,treatment,,,22
PMC4286833,frequencies,rats,,,21
PMC4296432,frequencies,memory,,,59
PMC4296432,frequencies,rats,,,45
PMC4296432,frequencies,learning,,,38
PMC4296432,frequencies,drugs,,,37
PMC4296432,frequencies,errors,,,33
PMC4296432,frequencies,number,,,29
PMC4296432,frequencies,plant,,,27
PMC4296432,frequencies,time,,,27
PMC4296432,frequencies,comparable,,,26
PMC4296432,frequencies,Day,,,25
PMC4296432,frequencies,food,,,25
PMC4296432,frequencies,test,,,23
PMC4296432,frequencies,treated,,,22
PMC4296432,frequencies,effects,,,21
PMC4296432,frequencies,trace,,,21
PMC4296439,frequencies,Ocimum,,,108
PMC4296439,frequencies,sanctum,,,89
PMC4296439,frequencies,tulsi,,,79
PMC4296439,frequencies,activity,,,35
PMC4296439,frequencies,Indian,,,29
PMC4296439,frequencies,extract,,,29
PMC4296439,frequencies,stress,,,29
PMC4296439,frequencies,Tulsi,,,25
PMC4296439,frequencies,effect,,,23
PMC4296439,frequencies,Singh,,,21
PMC4296439,frequencies,rats,,,21
PMC4297304,frequencies,silver,,,73
PMC4297304,frequencies,nanoparticles,,,70
PMC4297304,frequencies,. × ,,,64
PMC4297304,frequencies,leaf,,,52
PMC4297304,frequencies,sanctum,,,51
PMC4297304,frequencies,extract,,,38
PMC4297304,frequencies,plant,,,32
PMC4297304,frequencies,aqueous,,,30
PMC4297304,frequencies,using,,,24
PMC4297304,frequencies,extracts,,,22
PMC4297304,frequencies,Ocimum,,,21
PMC4297304,frequencies,synthesis,,,21
PMC4344766,frequencies,sanctum,,,33
PMC4344766,frequencies,EOs,,,29
PMC4344766,frequencies,antimicrobial,,,28
PMC4344766,frequencies,growth,,,28
PMC4344766,frequencies,activities,,,26
PMC4353034,frequencies,oral,,,28
PMC4353034,frequencies,EOs,,,27
PMC4353034,frequencies,antimicrobial,,,27
PMC4353034,frequencies,essential,,,21
PMC4357966,frequencies,tenuiflorum,,,84
PMC4357966,frequencies,extract,,,42
PMC4357966,frequencies,diabetic,,,31
PMC4357966,frequencies,rats,,,31
PMC4357966,frequencies,activity,,,29
PMC4357966,frequencies,induced,,,29
PMC4357966,frequencies,hydroalcoholic,,,28
PMC4357966,frequencies,Ocimum,,,27
PMC4357966,frequencies,animals,,,27
PMC4357966,frequencies,leaves,,,26
PMC4357966,frequencies,phytoconstituents,,,25
PMC4357966,frequencies,effect,,,23
PMC4357966,frequencies,mg/kg,,,23
PMC4367033,frequencies,antioxidant,,,27
PMC4367033,frequencies,Phytocee,,,26
PMC4367033,frequencies,levels,,,22
PMC4389114,frequencies,.±.,,,49
PMC4389114,frequencies,quercetin,,,37
PMC4389114,frequencies,skin,,,30
PMC4389114,frequencies,mice,,,26
PMC4389114,frequencies,Group,,,23
PMC4395929,frequencies,patients,,,34
PMC4395929,frequencies,treatment,,,34
PMC4395929,frequencies,study,,,24
PMC4445982,frequencies,genome,,,78
PMC4445982,frequencies,sanctum,,,62
PMC4445982,frequencies,sequences,,,43
PMC4445982,frequencies,synthase,,,43
PMC4445982,frequencies,file,,,39
PMC4445982,frequencies,using,,,36
PMC4445982,frequencies,genes,,,35
PMC4445982,frequencies,plant,,,31
PMC4445982,frequencies,Ocimum,,,30
PMC4445982,frequencies,scaffolds,,,29
PMC4445982,frequencies,sequence,,,26
PMC4445982,frequencies,chloroplast,,,24
PMC4445982,frequencies,no.,,,23
PMC4445982,frequencies,reads,,,23
PMC4445982,frequencies,(Accession,,,22
PMC4445982,frequencies,data,,,21
PMC4445982,frequencies,used,,,21
PMC4461963,frequencies,STE,,,37
PMC4461963,frequencies,induced,,,29
PMC4461963,frequencies,activity,,,25
PMC4461963,frequencies,paw,,,25
PMC4461963,frequencies,analgesic,,,24
PMC4461963,frequencies,test,,,22
PMC4464543,frequencies,herbal,,,22
PMC4540216,frequencies,healing,,,25
PMC4540216,frequencies,wound,,,23
PMC4552454,frequencies,genes,,,102
PMC4552454,frequencies,Krishna,,,83
PMC4552454,frequencies,genome,,,71
PMC4552454,frequencies,Tulsi,,,69
PMC4552454,frequencies,file,,,56
PMC4552454,frequencies,using,,,55
PMC4552454,frequencies,tenuiflorum,,,47
PMC4552454,frequencies,gene,,,42
PMC4552454,frequencies,plant,,,41
PMC4552454,frequencies,subtype,,,41
PMC4552454,frequencies,species,,,40
PMC4552454,frequencies,Additional,,,38
PMC4552454,frequencies,Ocimum,,,37
PMC4552454,frequencies,Rama,,,37
PMC4552454,frequencies,Table,,,33
PMC4552454,frequencies,metabolites,,,33
PMC4552454,frequencies,assembly,,,32
PMC4552454,frequencies,used,,,30
PMC4552454,frequencies,involved,,,29
PMC4552454,frequencies,leaf,,,29
PMC4552454,frequencies,samples,,,29
PMC4552454,frequencies,sequence,,,29
PMC4552454,frequencies,different,,,28
PMC4552454,frequencies,synthase,,,28
PMC4552454,frequencies,Figure,,,27
PMC4552454,frequencies,acid,,,27
PMC4552454,frequencies,protein,,,26
PMC4552454,frequencies,LINK,,,25
PMC4552454,frequencies,expression,,,23
PMC4552454,frequencies,identified,,,23
PMC4552454,frequencies,genome.,,,22
PMC4552454,frequencies,reads,,,22
PMC4552454,frequencies,assembled,,,21
PMC4552454,frequencies,"genes,",,,21
PMC4557240,frequencies,extracts,,,38
PMC4557240,frequencies,antimicrobial,,,27
PMC4557240,frequencies,dental,,,23
PMC4557240,frequencies,efficacy,,,22
PMC4558530,frequencies,OSEO,,,122
PMC4558530,frequencies,ZEA,,,72
PMC4558530,frequencies,concentration,,,39
PMC4558530,frequencies,production,,,31
PMC4558530,frequencies,Food,,,30
PMC4558530,frequencies,activity,,,25
PMC4558530,frequencies,graminearum,,,24
PMC4558530,frequencies,essential,,,23
PMC4558530,frequencies,present,,,23
PMC4558530,frequencies,study,,,22
PMC4558530,frequencies,PKS,,,21
PMC4558530,frequencies,control,,,21
PMC4558530,frequencies,fungal,,,21
PMC4558530,frequencies,sanctum,,,21
PMC4562040,frequencies,sanctum,,,34
PMC4562040,frequencies,extract,,,30
PMC4562040,frequencies,Ocimum,,,21
PMC4569613,frequencies,RAPD,,,58
PMC4569613,frequencies,ISSR,,,54
PMC4569613,frequencies,Ocimum,,,48
PMC4569613,frequencies,species,,,40
PMC4569613,frequencies,markers,,,36
PMC4569613,frequencies,genetic,,,33
PMC4569613,frequencies,genotypes,,,30
PMC4569613,frequencies,analysis,,,28
PMC4569613,frequencies,Tulsi,,,26
PMC4569613,frequencies,similarity,,,24
PMC4569613,frequencies,basilicum,,,22
PMC4569613,frequencies,primers,,,22
PMC4569613,frequencies,using,,,21
PMC4575751,frequencies,sperm,,,70
PMC4575751,frequencies,extract,,,46
PMC4575751,frequencies,rats,,,42
PMC4575751,frequencies,epididymal,,,38
PMC4575751,frequencies,cauda,,,34
PMC4575751,frequencies,spermatozoa,,,34
PMC4575751,frequencies,leaves,,,31
PMC4575751,frequencies,benzene,,,29
PMC4575751,frequencies,sanctum,,,27
PMC4575751,frequencies,male,,,25
PMC4575751,frequencies,Ocimum,,,24
PMC4575751,frequencies,plasma,,,24
PMC4575751,frequencies,albino,,,23
PMC4578181,frequencies,layer,,,33
PMC4578181,frequencies,smear,,,30
PMC4578181,frequencies,Group,,,22
PMC4578181,frequencies,removal,,,21
PMC4621411,frequencies,species,,,55
PMC4621411,frequencies,plant,,,51
PMC4621411,frequencies,richness,,,36
PMC4621411,frequencies,bacterial,,,33
PMC4621411,frequencies,microbial,,,27
PMC4621411,frequencies,diversity,,,26
PMC4621411,frequencies,growth,,,24
PMC4631451,frequencies,endophytic,,,101
PMC4631451,frequencies,fungi,,,74
PMC4631451,frequencies,fungal,,,69
PMC4631451,frequencies,plant,,,48
PMC4631451,frequencies,sampling,,,43
PMC4631451,frequencies,activity,,,42
PMC4631451,frequencies,Hyderabad,,,34
PMC4631451,frequencies,endophytes,,,34
PMC4631451,frequencies,sanctum,,,32
PMC4631451,frequencies,different,,,31
PMC4631451,frequencies,isolated,,,29
PMC4631451,frequencies,species,,,27
PMC4631451,frequencies,Table,,,26
PMC4631451,frequencies,tissues,,,26
PMC4631451,frequencies,isolates,,,25
PMC4631451,frequencies,Delhi,,,24
PMC4631451,frequencies,extracts,,,24
PMC4631451,frequencies,phaseolina,,,24
PMC4631451,frequencies,Fusarium,,,23
PMC4631451,frequencies,Fungal,,,21
PMC4631451,frequencies,acid,,,21
PMC4631451,frequencies,recovered,,,21
PMC4704049,frequencies,eugenol,,,53
PMC4704049,frequencies,Fig.,,,27
PMC4704049,frequencies,blood,,,25
PMC4704049,frequencies,using,,,25
PMC4704049,frequencies,glucose,,,24
PMC4704049,frequencies,glycation,,,21
PMC4704049,frequencies,inhibition,,,21
PMC4704049,frequencies,performed,,,21
PMC4708241,frequencies,quercetol,,,38
PMC4708241,frequencies,HepG,,,37
PMC4708241,frequencies,cells,,,30
PMC4708241,frequencies,cell,,,22
PMC4719483,frequencies,memory,,,67
PMC4719483,frequencies,learning,,,52
PMC4719483,frequencies,mice,,,43
PMC4719483,frequencies,drugs,,,37
PMC4719483,frequencies,plant,,,34
PMC4719483,frequencies,day,,,22
PMC4722878,frequencies,diet,,,68
PMC4722878,frequencies,armigera,,,55
PMC4722878,frequencies,extract,,,41
PMC4722878,frequencies,larvae,,,40
PMC4722878,frequencies,extracts,,,32
PMC4722878,frequencies,antifeedant,,,29
PMC4722878,frequencies,control,,,28
PMC4722878,frequencies,neriifolia,,,27
PMC4722878,frequencies,feeding,,,25
PMC4722878,frequencies,methanol,,,24
PMC4722878,frequencies,midgut,,,24
PMC4722878,frequencies,Helicoverpa,,,23
PMC4722878,frequencies,".%,",,,22
PMC4722878,frequencies,stem,,,22
PMC4727760,frequencies,stress,,,24
PMC4727760,frequencies,anti-stress,,,21
PMC4727760,frequencies,latency,,,21
PMC4740760,frequencies,acne,,,73
PMC4740760,frequencies,Rafieian-Kopaei,,,45
PMC4740760,frequencies,plants,,,36
PMC4740760,frequencies,treatment,,,34
PMC4740760,frequencies,skin,,,29
PMC4740760,frequencies,extract,,,26
PMC4740760,frequencies,effects,,,23
PMC4740760,frequencies,oil,,,21
PMC4740760,frequencies,vulgaris,,,21
PMC4752996,frequencies,extracts,,,26
PMC4752996,frequencies,plant,,,23
PMC4756573,frequencies,faecalis,,,22
PMC4774317,frequencies,rats,,,62
PMC4774317,frequencies,fixed,,,60
PMC4774317,frequencies,oil,,,56
PMC4774317,frequencies,serum,,,38
PMC4774317,frequencies,levels,,,34
PMC4774317,frequencies,renal,,,26
PMC4774317,frequencies,diabetic,,,25
PMC4774317,frequencies,leaves,,,25
PMC4774317,frequencies,Ocimum,,,23
PMC4774317,frequencies,acid,,,21
PMC4774317,frequencies,sanctum,,,21
PMC4784345,frequencies,americanum,,,66
PMC4784345,frequencies,var,,,60
PMC4784345,frequencies,Ob_,,,58
PMC4784345,frequencies,pilosum,,,51
PMC4784345,frequencies,chilling,,,44
PMC4784345,frequencies,unigenes,,,41
PMC4784345,frequencies,genes,,,36
PMC4784345,frequencies,cold,,,35
PMC4784345,frequencies,CBF,,,30
PMC4784345,frequencies,expression,,,28
PMC4784345,frequencies,plants,,,25
PMC4784345,frequencies,"Ob_,",,,24
PMC4784345,frequencies,transcriptome,,,24
PMC4784345,frequencies,protein,,,23
PMC4784345,frequencies,gene,,,21
PMC4787083,frequencies,extracts,,,42
PMC4787083,frequencies,activity,,,32
PMC4787083,frequencies,assay,,,28
PMC4787083,frequencies,enzyme,,,27
PMC4787083,frequencies,species,,,26
PMC4787083,frequencies,inhibitory,,,23
PMC4787083,frequencies,anti-oxidant,,,22
PMC4787083,frequencies,extract,,,21
PMC4787083,frequencies,extraction,,,21
PMC4787083,frequencies,scavenging,,,21
PMC4811902,frequencies,DON,,,73
PMC4811902,frequencies,Fusarium,,,41
PMC4811902,frequencies,control,,,26
PMC4811902,frequencies,detoxification,,,26
PMC4811902,frequencies,deoxynivalenol,,,23
PMC4811902,frequencies,wheat,,,22
PMC4811902,frequencies,mycotoxin,,,21
PMC4811902,frequencies,production,,,21
PMC4847459,frequencies,Tulsi,,,58
PMC4847459,frequencies,extract,,,30
PMC4847459,frequencies,antimicrobial,,,22
PMC4847459,frequencies,inhibition,,,22
PMC4847459,frequencies,periodontal,,,22
PMC4868837,frequencies,essential,,,81
PMC4868837,frequencies,oil,,,73
PMC4868837,frequencies,Tulsi,,,51
PMC4868837,frequencies,compounds,,,46
PMC4868837,frequencies,activity,,,35
PMC4868837,frequencies,volatile,,,34
PMC4868837,frequencies,antimicrobial,,,32
PMC4868837,frequencies,leaves,,,24
PMC4868837,frequencies,Ocimum,,,22
PMC4868837,frequencies,using,,,22
PMC4868837,frequencies,different,,,21
PMC4871963,frequencies,albicans,,,41
PMC4871963,frequencies,μg/mL,,,39
PMC4871963,frequencies,geraniol,,,36
PMC4871963,frequencies,activity,,,30
PMC4871963,frequencies,neoformans,,,25
PMC4871963,frequencies,cell,,,24
PMC4871963,frequencies,MIC,,,22
PMC4871963,frequencies,essential,,,22
PMC4871963,frequencies,linalool,,,22
