tree,facet,word,exact,match,count
PMC4888607,frequencies,oil,,,92
PMC4888607,frequencies,bark,,,59
PMC4888607,frequencies,cinnamon,,,49
PMC4888607,frequencies,essential,,,46
PMC4888607,frequencies,oils,,,43
PMC4888607,frequencies,&gt;.,,,37
PMC4888607,frequencies,activity,,,37
PMC4888607,frequencies,aeruginosa,,,35
PMC4888607,frequencies,MIC,,,31
PMC4888607,frequencies,cinnamaldehyde,,,30
PMC4888607,frequencies,MDR-PA,,,23
PMC4888607,frequencies,showed,,,23
PMC4889806,frequencies,orientin,,,96
PMC4889806,frequencies,leaves,,,26
PMC4889806,frequencies,medicinal,,,24
PMC4889806,frequencies,Orientin,,,23
PMC4897258,frequencies,"glycyrrhizin,",,,24
PMC4897258,frequencies,"vasicine,",,,24
PMC4897258,frequencies,"eugenol,",,,23
PMC4897258,frequencies,cineole,,,21
PMC4910298,frequencies,[].,,,62
PMC4910298,frequencies,radiation,,,44
PMC4910298,frequencies,extract,,,40
PMC4910298,frequencies,radioprotective,,,39
PMC4910298,frequencies,activity,,,29
PMC4910298,frequencies,anti-cancer,,,23
PMC4911752,frequencies,activity,,,53
PMC4911752,frequencies,antimicrobial,,,51
PMC4911752,frequencies,efficacy,,,47
PMC4911752,frequencies,antibacterial,,,39
PMC4911752,frequencies,compared,,,30
PMC4911752,frequencies,faecalis,,,26
PMC4911752,frequencies,Dent.,,,24
PMC4911752,frequencies,extracts,,,24
PMC4911752,frequencies,extract,,,23
PMC4911752,frequencies,root,,,23
PMC4911752,frequencies,vitro,,,22
PMC4911752,frequencies,essential,,,21
PMC4911752,frequencies,properties,,,21
PMC4930629,frequencies,root,,,33
PMC4930629,frequencies,canal,,,31
PMC4930629,frequencies,bacterial,,,30
PMC4930629,frequencies,faecalis,,,28
PMC4930629,frequencies,Endod,,,23
PMC4930629,frequencies,study,,,22
PMC4930629,frequencies,reduction,,,21
PMC4943962,frequencies,AFB,,,95
PMC4943962,frequencies,basilicum,,,59
PMC4943962,frequencies,extracts,,,50
PMC4943962,frequencies,leaves,,,46
PMC4943962,frequencies,aflatoxin,,,45
PMC4943962,frequencies,detoxification,,,45
PMC4943962,frequencies,extract,,,44
PMC4943962,frequencies,products,,,34
PMC4943962,frequencies,fistula,,,33
PMC4943962,frequencies,degradation,,,32
PMC4943962,frequencies,aflatoxins,,,28
PMC4943962,frequencies,showed,,,26
PMC4943962,frequencies,aqueous,,,25
PMC4943962,frequencies,fragmentation,,,23
PMC4943962,frequencies,plant,,,23
PMC4943962,frequencies,plants,,,23
PMC4943962,frequencies,toxin,,,22
PMC4943962,frequencies,Food,,,21
PMC4943962,frequencies,degraded,,,21
PMC4945999,frequencies,Candida,,,59
PMC4945999,frequencies,activity,,,43
PMC4945999,frequencies,oil,,,35
PMC4945999,frequencies,components,,,32
PMC4945999,frequencies,oils,,,32
PMC4945999,frequencies,seed,,,30
PMC4945999,frequencies,antifungal,,,29
PMC4945999,frequencies,anthelminticum,,,27
PMC4971952,frequencies,OSEO,,,42
PMC4971952,frequencies,cells,,,36
PMC4971952,frequencies,Ocimum,,,24
PMC4971952,frequencies,cancer,,,23
PMC4971952,frequencies,sanctum,,,22
PMC5041392,frequencies,clot,,,30
PMC5041392,frequencies,thrombolytic,,,23
PMC5056903,frequencies,natural,,,29
PMC5056903,frequencies,influenza,,,23
PMC5056903,frequencies,docking,,,21
PMC5056903,frequencies,protein,,,21
PMC5061480,frequencies,PHF,,,105
PMC5061480,frequencies,activity,,,58
PMC5061480,frequencies,mRNA,,,42
PMC5061480,frequencies,level,,,38
PMC5061480,frequencies,control,,,35
PMC5061480,frequencies,rats,,,33
PMC5061480,frequencies,CYPA,,,32
PMC5061480,frequencies,hepatic,,,31
PMC5061480,frequencies,reaction,,,31
PMC5061480,frequencies,week,,,31
PMC5061480,frequencies,&lt;,,,28
PMC5061480,frequencies,treatment,,,28
PMC5061480,frequencies,volume,,,27
PMC5061480,frequencies,effect,,,26
PMC5061480,frequencies,pretreatment,,,26
PMC5061480,frequencies,catalytic,,,25
PMC5061480,frequencies,formulation,,,25
PMC5061480,frequencies,weeks,,,25
PMC5061480,frequencies,Figure,,,24
PMC5061480,frequencies,standard,,,24
PMC5061480,frequencies,observed,,,23
PMC5061480,frequencies,increased,,,22
PMC5061480,frequencies,min,,,22
PMC5061480,frequencies,significant,,,22
PMC5061480,frequencies,expressed,,,21
PMC5061480,frequencies,intestinal,,,21
PMC5061863,frequencies,.±.,,,56
PMC5061863,frequencies,fenugreek,,,43
PMC5061863,frequencies,levels,,,40
PMC5061863,frequencies,blood,,,37
PMC5061863,frequencies,treatment,,,29
PMC5061863,frequencies,placebo,,,27
PMC5061863,frequencies,Fenfuro,,,26
PMC5061863,frequencies,fasting,,,26
PMC5061863,frequencies,significant,,,26
PMC5061863,frequencies,subjects,,,26
PMC5061863,frequencies,sugar,,,26
PMC5061863,frequencies,diabetes,,,25
PMC5061863,frequencies,glucose,,,25
PMC5061863,frequencies,"t=.,",,,24
PMC5061863,frequencies,plasma,,,23
PMC5061863,frequencies,anti-diabetic,,,22
PMC5061863,frequencies,seed,,,21
PMC5061863,frequencies,seeds,,,21
PMC5061863,frequencies,study,,,21
PMC5093107,frequencies,nanoparticles,,,179
PMC5093107,frequencies,palladium,,,96
PMC5093107,frequencies,platinum,,,57
PMC5093107,frequencies,extract,,,52
PMC5093107,frequencies,reduction,,,46
PMC5093107,frequencies,synthesis,,,38
PMC5093107,frequencies,using,,,31
PMC5093107,frequencies,used,,,30
PMC5093107,frequencies,leaf,,,29
PMC5093107,frequencies,showed,,,27
PMC5093107,frequencies,catalytic,,,25
PMC5093107,frequencies,size,,,25
PMC5093107,frequencies,activity,,,24
PMC5093107,frequencies,metal,,,24
PMC5093107,frequencies,nanoparticles.,,,22
PMC5093107,frequencies,cancer,,,21
PMC5136442,frequencies,expression,,,35
PMC5136442,frequencies,copticum,,,31
PMC5136442,frequencies,hld,,,31
PMC5136442,frequencies,assa-foetida,,,30
PMC5136442,frequencies,aureus,,,30
PMC5136442,frequencies,gene,,,30
PMC5136442,frequencies,MRSA,,,24
PMC5136442,frequencies,Staphylococcus,,,21
PMC5188440,frequencies,DNA,,,86
PMC5188440,frequencies,damage,,,72
PMC5188440,frequencies,cells,,,58
PMC5188440,frequencies,human,,,42
PMC5188440,frequencies,SBs,,,30
PMC5188440,frequencies,effects,,,28
PMC5188440,frequencies,high,,,26
PMC5188440,frequencies,induced,,,26
PMC5188440,frequencies,cell,,,25
PMC5188440,frequencies,Toxicol.,,,24
PMC5188440,frequencies,effect,,,24
PMC5188440,frequencies,oxidative,,,23
PMC5188440,frequencies,Res.,,,22
PMC5188440,frequencies,tea,,,21
PMC5234046,frequencies,ChAT,,,71
PMC5234046,frequencies,cells,,,60
PMC5234046,frequencies,sanctum,,,46
PMC5234046,frequencies,endothelial,,,34
PMC5234046,frequencies,expression,,,32
PMC5234046,frequencies,Linn.,,,30
PMC5234046,frequencies,extract,,,30
PMC5234046,frequencies,aging,,,29
PMC5234046,frequencies,human,,,24
PMC5234046,frequencies,HCMECs,,,23
PMC5234046,frequencies,cerebral,,,21
PMC5234046,frequencies,memory,,,21
PMC5238431,frequencies,essential,,,175
PMC5238431,frequencies,oils,,,131
PMC5238431,frequencies,oil,,,114
PMC5238431,frequencies,activity,,,55
PMC5238431,frequencies,food,,,45
PMC5238431,frequencies,fungi,,,43
PMC5238431,frequencies,pv.,,,40
PMC5238431,frequencies,Pandey,,,34
PMC5238431,frequencies,Tripathi,,,34
PMC5238431,frequencies,Singh,,,31
PMC5238431,frequencies,bacteria,,,31
PMC5238431,frequencies,test,,,29
PMC5238431,frequencies,Erwinia,,,23
PMC5238431,frequencies,plant,,,23
PMC5238431,frequencies,storage,,,23
PMC5238431,frequencies,Cymbopogon,,,22
PMC5238431,frequencies,antibacterial,,,22
PMC5238431,frequencies,Ocimum,,,21
PMC5288532,frequencies,Ori,,,33
PMC5288532,frequencies,NF-,,,28
PMC5288532,frequencies,cells,,,26
PMC5288532,frequencies,NLRP,,,21
PMC5289091,frequencies,Pgp,,,73
PMC5289091,frequencies,PHF,,,63
PMC5289091,frequencies,intestinal,,,43
PMC5289091,frequencies,expression,,,30
PMC5289091,frequencies,rats,,,30
PMC5289091,frequencies,effect,,,22
PMC5289091,frequencies,transport,,,21
PMC5301171,frequencies,TLR,,,54
PMC5301171,frequencies,weight,,,29
PMC5301171,frequencies,diet,,,28
PMC5301171,frequencies,expression,,,28
PMC5301171,frequencies,garlic,,,27
PMC5301171,frequencies,HBLP,,,26
PMC5301171,frequencies,treatment,,,25
PMC5301171,frequencies,broilers,,,24
PMC5301171,frequencies,fed,,,22
PMC5301171,frequencies,birds,,,21
PMC5301171,frequencies,powder,,,21
PMC5307909,frequencies,cell,,,30
PMC5307909,frequencies,cells,,,25
PMC5307909,frequencies,neuroblastoma,,,25
PMC5307909,frequencies,IMR-,,,23
PMC5307909,frequencies,jatamansi,,,21
PMC5339955,frequencies,MC-,,,166
PMC5339955,frequencies, ± .,,,127
PMC5339955,frequencies,endophytic,,,65
PMC5339955,frequencies, ± ,,,62
PMC5339955,frequencies,extracts,,,60
PMC5339955,frequencies,Fusarium,,,51
PMC5339955,frequencies,isolated,,,41
PMC5339955,frequencies,antimicrobial,,,40
PMC5339955,frequencies,endophytes,,,40
PMC5339955,frequencies,citriodora,,,36
PMC5339955,frequencies,fungi,,,35
PMC5339955,frequencies,fungal,,,34
PMC5339955,frequencies,activity,,,32
PMC5339955,frequencies,&gt;,,,31
PMC5339955,frequencies,cell,,,28
PMC5339955,frequencies,diversity,,,27
PMC5339955,frequencies,Cladosporium,,,25
PMC5339955,frequencies,used,,,23
PMC5339955,frequencies,. ± .,,,22
PMC5339983,frequencies,antimicrobial,,,29
PMC5339983,frequencies,Ca(OH),,,22
PMC5339983,frequencies,activity,,,22
PMC5376420,frequencies,tulsi,,,84
PMC5376420,frequencies,Ocimum,,,75
PMC5376420,frequencies,studies,,,57
PMC5376420,frequencies,sanctum,,,47
PMC5376420,frequencies,clinical,,,42
PMC5376420,frequencies,extract,,,32
PMC5376420,frequencies,leaf,,,31
PMC5376420,frequencies,study,,,31
PMC5376420,frequencies,reported,,,30
PMC5376420,frequencies,Indian,,,27
PMC5376420,frequencies,effects,,,24
PMC5388082,frequencies,extract,,,45
PMC5388082,frequencies,betle,,,42
PMC5388082,frequencies,ATCC,,,27
PMC5388082,frequencies,biofilm,,,22
PMC5388082,frequencies,activity,,,21
PMC5388082,frequencies,antibacterial,,,21
PMC5422909,frequencies,used,,,126
PMC5422909,frequencies,plants,,,117
PMC5422909,frequencies,plant,,,115
PMC5422909,frequencies,LCWU--,,,95
PMC5422909,frequencies,medicinal,,,91
PMC5422909,frequencies,Wild,,,88
PMC5422909,frequencies,study,,,78
PMC5422909,frequencies,species,,,76
PMC5422909,frequencies,Pakistan,,,73
PMC5422909,frequencies,reported,,,53
PMC5422909,frequencies,"tonic,",,,53
PMC5422909,frequencies,toxic,,,52
PMC5422909,frequencies,Toxic,,,49
PMC5422909,frequencies,Extract,,,48
PMC5422909,frequencies,tonic,,,44
PMC5422909,frequencies,use,,,43
PMC5422909,frequencies,fodder,,,42
PMC5422909,frequencies,disorder,,,39
PMC5422909,frequencies,Ethnobotanical,,,36
PMC5422909,frequencies,skin,,,36
PMC5422909,frequencies,"Fodder,",,,33
PMC5422909,frequencies,stomach,,,33
PMC5422909,frequencies,area,,,30
PMC5422909,frequencies,hair,,,30
PMC5422909,frequencies,wound,,,30
PMC5422909,frequencies,GIT,,,29
PMC5422909,frequencies,Herb,,,29
PMC5422909,frequencies,Non,,,29
PMC5422909,frequencies,district,,,29
PMC5422909,frequencies,ethnobotanical,,,29
PMC5422909,frequencies,Ethnopharmacol,,,28
PMC5422909,frequencies,"disorder,",,,28
PMC5422909,frequencies,"healing,",,,27
PMC5422909,frequencies,uses,,,27
PMC5422909,frequencies,Herbaceous,,,26
PMC5422909,frequencies,disease,,,26
PMC5422909,frequencies,knowledge,,,26
PMC5422909,frequencies,./j.jep...,,,25
PMC5422909,frequencies,"fodder,",,,25
PMC5422909,frequencies,Fodder,,,24
PMC5422909,frequencies,data,,,24
PMC5422909,frequencies,number,,,24
PMC5422909,frequencies,fever,,,23
PMC5422909,frequencies,value,,,23
PMC5422909,frequencies,Ahmad,,,22
PMC5422909,frequencies,Bot,,,22
PMC5422909,frequencies,Pak,,,22
PMC5422909,frequencies,Poaceae,,,22
PMC5422909,frequencies,family,,,22
PMC5422909,frequencies,"fuel,",,,22
PMC5422909,frequencies,blood,,,21
PMC5422909,frequencies,people,,,21
PMC5442075,frequencies,liver,,,84
PMC5442075,frequencies,natural,,,46
PMC5442075,frequencies,medicine,,,45
PMC5442075,frequencies,treatment,,,34
PMC5442075,frequencies,used,,,23
PMC5442075,frequencies,herbal,,,22
PMC5450247,frequencies,Candida,,,30
PMC5450247,frequencies,isolates,,,27
PMC5450247,frequencies,extracts,,,25
PMC5450247,frequencies,inhibition,,,21
PMC5471463,frequencies,used,,,77
PMC5471463,frequencies,MD-TU-,,,51
PMC5471463,frequencies,plants,,,51
PMC5471463,frequencies,species,,,40
PMC5471463,frequencies,plant,,,33
PMC5471463,frequencies,Tripura,,,29
PMC5471463,frequencies,Leaves,,,28
PMC5471463,frequencies,study,,,25
PMC5471463,frequencies,medicinal,,,23
PMC5471463,frequencies,India,,,21
PMC5486092,frequencies,aeruginosa,,,99
PMC5486092,frequencies,biofilm,,,49
PMC5486092,frequencies,PAO,,,45
PMC5486092,frequencies,Figure,,,42
PMC5486092,frequencies,Pseudomonas,,,42
PMC5486092,frequencies,compounds,,,34
PMC5486092,frequencies,bacterial,,,30
PMC5486092,frequencies,formation,,,25
PMC5486092,frequencies,production,,,24
PMC5486092,frequencies,virulence,,,24
PMC5486092,frequencies,β-sitosterol,,,22
PMC5486092,frequencies,expression,,,21
PMC5514443,frequencies,medicinal,,,34
PMC5514443,frequencies,dengue,,,32
PMC5514443,frequencies,activity,,,25
PMC5514443,frequencies,plants,,,25
PMC5514443,frequencies,DENV-,,,21
PMC5573556,frequencies,anxiety,,,77
PMC5573556,frequencies,Indian,,,48
PMC5573556,frequencies,India,,,26
PMC5573556,frequencies,Psychiatry.,,,26
PMC5573556,frequencies,disorders,,,26
PMC5573556,frequencies,India.,,,24
PMC5573556,frequencies,cultural,,,21
PMC5603166,frequencies,dm.,,,100
PMC5603166,frequencies,QTL,,,72
PMC5603166,frequencies,markers,,,57
PMC5603166,frequencies,mildew,,,54
PMC5603166,frequencies,downy,,,53
PMC5603166,frequencies,genotype,,,38
PMC5603166,frequencies,map,,,38
PMC5603166,frequencies,Fig,,,36
PMC5603166,frequencies,linkage,,,36
PMC5603166,frequencies,using,,,35
PMC5603166,frequencies,.±.,,,32
PMC5603166,frequencies,SNP,,,32
PMC5603166,frequencies,loci,,,32
PMC5603166,frequencies,resistance,,,32
PMC5603166,frequencies,Contig,,,29
PMC5603166,frequencies,OBNJRcn,,,29
PMC5603166,frequencies,basil,,,29
PMC5603166,frequencies,locus,,,28
PMC5603166,frequencies,MRI,,,26
PMC5603166,frequencies,Plant,,,26
PMC5603166,frequencies,mapping,,,26
PMC5603166,frequencies,segregation,,,26
PMC5603166,frequencies,EST-SSR,,,25
PMC5603166,frequencies,Table,,,24
PMC5603166,frequencies,disease,,,22
PMC5603166,frequencies,sweet,,,22
PMC5603166,frequencies,NJRA,,,21
PMC5603166,frequencies,response,,,21
PMC5607385,frequencies,Oxitard,,,59
PMC5607385,frequencies,stress,,,51
PMC5607385,frequencies,CUS,,,39
PMC5607385,frequencies,∗∗∗,,,35
PMC5607385,frequencies,&lt;,,,28
PMC5607385,frequencies,[].,,,28
PMC5607385,frequencies,"###",,,26
PMC5607385,frequencies,Fig.,,,26
PMC5607385,frequencies,compared,,,21
PMC5619764,frequencies,Fig,,,36
PMC5619764,frequencies,NPs,,,34
PMC5619764,frequencies,PdNPs,,,31
PMC5619764,frequencies,reaction,,,31
PMC5619764,frequencies,catalyst,,,28
PMC5619764,frequencies,using,,,28
PMC5619764,frequencies,nanoparticles,,,27
PMC5619764,frequencies,synthesis,,,21
PMC5620597,frequencies,essential,,,63
PMC5620597,frequencies,oil,,,34
PMC5620597,frequencies,varieties,,,29
PMC5620597,frequencies,basil,,,28
PMC5620597,frequencies,field,,,28
PMC5620597,frequencies,Ocimum,,,24
PMC5620597,frequencies,chemical,,,24
PMC5620597,frequencies,basilicum,,,22
PMC5620597,frequencies,var.,,,22
PMC5620597,frequencies,cultivation,,,21
PMC5620597,frequencies,oils,,,21
PMC5664710,frequencies,plants,,,66
PMC5664710,frequencies,elements,,,58
PMC5664710,frequencies,medicinal,,,51
PMC5664710,frequencies,toxic,,,35
PMC5664710,frequencies,study,,,25
PMC5664710,frequencies,used,,,22
PMC5672119,frequencies,dioica,,,59
PMC5672119,frequencies,wound,,,53
PMC5672119,frequencies,extract,,,36
PMC5672119,frequencies,treated,,,35
PMC5672119,frequencies,healing,,,31
PMC5672119,frequencies,EtOH-H,,,27
PMC5672119,frequencies,showed,,,23
PMC5672119,frequencies,wound-healing,,,21
PMC5674267,frequencies,extract,,,99
PMC5674267,frequencies,oil,,,78
PMC5674267,frequencies,antioxidant,,,74
PMC5674267,frequencies,activity,,,68
PMC5674267,frequencies,essential,,,66
PMC5674267,frequencies,effects,,,49
PMC5674267,frequencies,plant,,,49
PMC5674267,frequencies,aromatic,,,47
PMC5674267,frequencies,radiation,,,46
PMC5674267,frequencies,"acid,",,,43
PMC5674267,frequencies,acid,,,42
PMC5674267,frequencies,compounds,,,42
PMC5674267,frequencies,radical,,,42
PMC5674267,frequencies,scavenging,,,42
PMC5674267,frequencies,damage,,,40
PMC5674267,frequencies,plants,,,40
PMC5674267,frequencies,radioprotective,,,37
PMC5674267,frequencies,Food,,,35
PMC5674267,frequencies,Res.,,,34
PMC5674267,frequencies,Chem.,,,33
PMC5674267,frequencies,constituents,,,33
PMC5674267,frequencies,contains,,,33
PMC5674267,frequencies,mice,,,33
PMC5674267,frequencies,Antioxidant,,,32
PMC5674267,frequencies,family,,,31
PMC5674267,frequencies,radiation-induced,,,31
PMC5674267,frequencies,extracts,,,29
PMC5674267,frequencies,leaves,,,29
PMC5674267,frequencies,properties,,,29
PMC5674267,frequencies,contain,,,28
PMC5674267,frequencies,Sci.,,,26
PMC5674267,frequencies,induced,,,26
PMC5674267,frequencies,DNA,,,25
PMC5674267,frequencies,Indian,,,25
PMC5674267,frequencies,medicinal,,,25
PMC5674267,frequencies,free,,,24
PMC5674267,frequencies,belongs,,,23
PMC5674267,frequencies,used,,,23
PMC5674267,frequencies,chemical,,,22
PMC5674267,frequencies,rats,,,22
PMC5674267,frequencies,studies,,,22
PMC5674267,frequencies,Allium,,,21
PMC5674267,frequencies,mg/kg,,,21
PMC5674267,frequencies,oils,,,21
PMC5674267,frequencies,significant,,,21
PMC5674267,frequencies,–].,,,21
PMC5696514,frequencies,AgNPs,,,94
PMC5696514,frequencies,quercetin,,,81
PMC5696514,frequencies,using,,,75
PMC5696514,frequencies,Tulsi,,,68
PMC5696514,frequencies,silver,,,63
PMC5696514,frequencies,extract,,,61
PMC5696514,frequencies,nanoparticles,,,50
PMC5696514,frequencies,synthesized,,,45
PMC5696514,frequencies,synthesis,,,38
PMC5696514,frequencies,spectra,,,34
PMC5696514,frequencies,absorption,,,33
PMC5696514,frequencies,solution,,,30
PMC5696514,frequencies,obtained,,,28
PMC5696514,frequencies,Figure,,,27
PMC5696514,frequencies,leaf,,,27
PMC5696514,frequencies,size,,,27
PMC5696514,frequencies,different,,,25
PMC5696514,frequencies,ions,,,21
PMC5700130,frequencies,...,,,130
PMC5700130,frequencies,synthase,,,89
PMC5700130,frequencies,|comp_c,,,68
PMC5700130,frequencies,SO|comp_c,,,65
PMC5700130,frequencies,genes,,,64
PMC5700130,frequencies,biosynthesis,,,54
PMC5700130,frequencies,officinalis,,,50
PMC5700130,frequencies,Salvia,,,46
PMC5700130,frequencies,using,,,43
PMC5700130,frequencies,CHO,,,42
PMC5700130,frequencies,expression,,,42
PMC5700130,frequencies,transcriptome,,,41
PMC5700130,frequencies,compounds,,,37
PMC5700130,frequencies,"synthase,",,,37
PMC5700130,frequencies,analysis,,,34
PMC5700130,frequencies,terpenoid,,,34
PMC5700130,frequencies,diphosphate,,,31
PMC5700130,frequencies,leaves,,,30
PMC5700130,frequencies,"leaves,",,,29
PMC5700130,frequencies,Sesqui,,,28
PMC5700130,frequencies,sequencing,,,28
PMC5700130,frequencies,used,,,28
PMC5700130,frequencies,terpene,,,27
PMC5700130,frequencies,young,,,27
PMC5700130,frequencies,gene,,,26
PMC5700130,frequencies,data,,,25
PMC5700130,frequencies,essential,,,25
PMC5700130,frequencies,transcripts,,,25
PMC5700130,frequencies,Plant,,,24
PMC5700130,frequencies,followed,,,24
PMC5700130,frequencies,oil,,,24
PMC5700130,frequencies,old,,,24
PMC5700130,frequencies, °C,,,24
PMC5700130,frequencies,GC-MS,,,23
PMC5700130,frequencies,levels,,,23
PMC5700130,frequencies,unigenes,,,23
PMC5700130,frequencies,results,,,22
PMC5700130,frequencies,Mono,,,21
PMC5700130,frequencies,Table,,,21
PMC5700130,frequencies,involved,,,21
PMC5700130,frequencies,monoterpene,,,21
PMC5700130,frequencies,novo,,,21
PMC5712421,frequencies,sakazakii,,,105
PMC5712421,frequencies,ATCC,,,50
PMC5712421,frequencies,cells,,,37
PMC5712421,frequencies,biofilm,,,28
PMC5712421,frequencies,Cronobacter,,,25
PMC5712421,frequencies,concentrations,,,22
PMC5713083,frequencies,effect,,,28
PMC5717796,frequencies,Memecylon,,,68
PMC5717796,frequencies,species,,,46
PMC5717796,frequencies,protein,,,26
PMC5717796,frequencies,bands,,,21
PMC5742593,frequencies,orientin,,,74
PMC5742593,frequencies,cardiac,,,51
PMC5742593,frequencies,heart,,,40
PMC5742593,frequencies,remodeling,,,37
PMC5742593,frequencies,Orientin,,,31
PMC5742593,frequencies,mice,,,29
PMC5742593,frequencies,weeks,,,28
PMC5742593,frequencies,&lt;,,,21
PMC5745208,frequencies,nanoparticles,,,97
PMC5745208,frequencies,copper,,,95
PMC5745208,frequencies,Copper,,,70
PMC5745208,frequencies,synthesis,,,50
PMC5745208,frequencies,"UV,",,,45
PMC5745208,frequencies,Leaves,,,43
PMC5745208,frequencies,using,,,43
PMC5745208,frequencies,sulfate,,,37
PMC5745208,frequencies,"FTIR,",,,36
PMC5745208,frequencies,different,,,34
PMC5745208,frequencies,used,,,29
PMC5745208,frequencies,CuNPs,,,28
PMC5745208,frequencies,activity,,,27
PMC5745208,frequencies,plant,,,27
PMC5745208,frequencies,Antibacterial,,,25
PMC5745208,frequencies,Synthesis,,,24
PMC5745208,frequencies,extract,,,24
PMC5745208,frequencies,reduction,,,21
PMC5745208,frequencies,size,,,21
PMC5747505,frequencies,Ayurvedic,,,21
